Customer ID%Item Purchased%Category%Purchase Amount (USD)%Size%Color%Season%Review Rating%Payment Method%Shipping Type%Discount Applied%Promo Code Used
2055%Pants%Clothing%36%XL%Silver%Winter%4%Credit Card%Store Pickup%No%No
1366%Gloves%Accessories%99999%M%Magenta%Spring%99999%Venmo%Next Day Air%Yes%Yes
2259%Sandals%Footwear%91%S%Cyan%Fall%3,4%PayPal%Store Pickup%Yes%Yes
3998%Shoes%Footwear%60%L%Gray%Spring%4,5%Bank Transfer%Express%No%No
8050%%Clothing%100%M%Charcoal%Spring%4,5%Cash%Next Day Air%Yes%Yes
4271%Shirt%Clothing%73%L%Turquoise%Winter%4,6%Credit Card%Store Pickup%No%No
5146%Jeans%Clothing%99999%L%Brown%Spring%99999%Credit Card%Next Day Air%No%No
1085%Hoodie%Clothing%57%S%Beige%Summer%3%Credit Card%Next Day Air%Yes%Yes
9304%Jewelry%Accessories%45%L%Peach%Summer%2,9%PayPal%2-Day Shipping%Yes%Yes
7657%Sunglasses%Accessories%37%L%Maroon%Fall%4,4%Venmo%Free Shipping%%No
8535%Jacket%Outerwear%87%M%Olive%Winter%4,4%Cash%2-Day Shipping%Yes%Yes
3776%Boots%Footwear%29%L%Blue%Winter%3,3%Debit Card%Store Pickup%No%No
5711%Shorts%Clothing%67%M%Gray%Winter%2,7%Cash%Store Pickup%No%No
3364%Sandals%Footwear%73%M%Lavender%Fall%3,6%PayPal%Store Pickup%Yes%Yes
6979%Skirt%Clothing%90%M%Beige%Spring%3,6%Credit Card%2-Day Shipping%Yes%Yes
7423%Shorts%Clothing%96%M%Silver%Fall%4%Cash%Express%No%No
1063%Hat%%88%L%Peach%Fall%3,2%PayPal%2-Day Shipping%Yes%Yes
4228%Coat%Outerwear%90%L%Indigo%Winter%5%Credit Card%Store Pickup%Yes%Yes
8453%Sunglasses%Accessories%99999%M%Red%Summer%99999%Bank Transfer%Standard%No%No
8671%Shoes%Footwear%23%L%Olive%Summer%4,8%Bank Transfer%Standard%No%No
4691%T-shirt%Clothing%83%S%Gray%Spring%2,7%Credit Card%Standard%Yes%Yes
2286%Skirt%Clothing%96%L%Green%Fall%3,5%Bank Transfer%Next Day Air%No%No
8611%Scarf%Accessories%90%L%Indigo%Winter%3%Debit Card%2-Day Shipping%No%No
6671%Pants%Clothing%66%M%Violet%Spring%2,6%Bank Transfer%Store Pickup%Yes%Yes
3720%Jacket%Outerwear%23%M%Teal%Summer%2,9%PayPal%Express%No%No
4024%Blouse%Clothing%85%M%Gold%Winter%3,8%Credit Card%Standard%Yes%Yes
4684%Jacket%Outerwear%25%M%Magenta%Fall%4,3%Credit Card%Free Shipping%Yes%Yes
8298%T-shirt%Clothing%96%M%White%Spring%2,6%Bank Transfer%Free Shipping%Yes%Yes
6778%Backpack%Accessories%69%XL%Beige%Fall%3%PayPal%Store Pickup%Yes%Yes
5931%Jewelry%Accessories%95%M%Teal%Fall%4,5%Venmo%Standard%Yes%Yes
1954%Hat%Accessories%48%L%Violet%Summer%2,9%Venmo%Express%Yes%Yes
9736%Boots%Footwear%57%M%Silver%Spring%3,1%Bank Transfer%Standard%No%No
4757%Skirt%Clothing%62%S%Red%Spring%3,2%Bank Transfer%Express%Yes%Yes
%Coat%Outerwear%99999%M%Teal%Spring%99999%Venmo%Next Day Air%Yes%Yes
5781%Jacket%Outerwear%28%M%Lavender%Winter%3%Venmo%2-Day Shipping%Yes%Yes
2163%Sandals%Footwear%78%M%Orange%Winter%2,8%Debit Card%2-Day Shipping%No%No
1467%Hat%Accessories%61%L%Silver%Winter%3,1%Cash%Standard%Yes%Yes
1751%Belt%Accessories%99999%L%Blue%Fall%99999%Credit Card%Express%Yes%Yes
8053%Jacket%Outerwear%80%M%Teal%Winter%4,2%Cash%Next Day Air%Yes%Yes
1715%Backpack%Accessories%25%L%Indigo%Spring%2,9%PayPal%Next Day Air%Yes%Yes
8073%Jewelry%Accessories%56%XL%Peach%Winter%2,8%Cash%Next Day Air%Yes%Yes
7028%Sunglasses%Accessories%99999%M%Cyan%Winter%99999%PayPal%%Yes%Yes
4934%Pants%Clothing%55%M%Peach%Spring%4,9%Cash%2-Day Shipping%Yes%Yes
9630%Shorts%Clothing%97%XL%White%Spring%2,7%Debit Card%Standard%Yes%Yes
9631%Blouse%Clothing%50%S%Red%Winter%3%Venmo%Next Day Air%Yes%Yes
2445%Sunglasses%Accessories%67%S%Magenta%Summer%%Cash%Store Pickup%Yes%Yes
7256%Jeans%Clothing%99999%M%Indigo%Fall%99999%Bank Transfer%Standard%Yes%Yes
6748%Jacket%Outerwear%47%M%Violet%Spring%3,3%Bank Transfer%2-Day Shipping%No%No
2072%Jewelry%Accessories%91%M%Orange%Fall%3,8%Credit Card%Next Day Air%No%No
6023%Scarf%Accessories%46%L%Gray%Summer%3,9%Venmo%2-Day Shipping%Yes%Yes
3479%Sweater%Clothing%99999%M%Green%Summer%99999%Credit Card%Free Shipping%Yes%Yes
1436%Hoodie%Clothing%31%M%Brown%Winter%4,1%Bank Transfer%Store Pickup%Yes%Yes
8852%Shorts%Clothing%52%L%Turquoise%Spring%3,1%Credit Card%Free Shipping%Yes%Yes
6366%Sweater%Clothing%85%L%Maroon%Spring%3,7%Cash%Standard%Yes%Yes
7792%Shorts%Clothing%98%XL%Teal%Summer%3%Debit Card%Standard%No%No
3480%Sweater%Clothing%99999%L%Pink%Spring%99999%Bank Transfer%Standard%No%No
5203%Shoes%Footwear%65%L%Maroon%Fall%4,2%Credit Card%Standard%Yes%Yes
4762%Skirt%Clothing%43%L%Black%Fall%2,8%Bank Transfer%Express%Yes%Yes
5492%Coat%Outerwear%%M%Gray%Spring%4,3%Bank Transfer%Express%Yes%Yes
4057%Jacket%Outerwear%99999%M%Cyan%Spring%99999%Venmo%Standard%No%No
3784%Blouse%Clothing%97%L%Green%Spring%5%Debit Card%Express%Yes%Yes
1583%Jewelry%Accessories%81%XL%Black%Summer%3,9%Credit Card%Store Pickup%No%No
3476%Shirt%Clothing%65%L%Peach%Spring%2,9%Cash%2-Day Shipping%No%No
5809%Jacket%Outerwear%59%L%Violet%Fall%2,5%Credit Card%Free Shipping%No%No
%Sunglasses%Accessories%99999%M%Magenta%Winter%99999%Cash%Store Pickup%No%No
5420%Hoodie%Clothing%76%M%Cyan%Spring%2,8%Credit Card%Standard%No%No
9599%%Clothing%45%M%Gold%Winter%2,7%Debit Card%Free Shipping%No%No
8727%Jacket%Outerwear%49%XL%Lavender%Fall%3,6%PayPal%Free Shipping%Yes%Yes
6674%Pants%Clothing%62%M%Charcoal%Winter%4,1%Credit Card%Store Pickup%Yes%Yes
6650%Pants%Clothing%36%M%Gold%Fall%3,6%Cash%Express%No%No
2429%Coat%Outerwear%30%M%Indigo%Spring%5%PayPal%2-Day Shipping%No%No
7609%Blouse%Clothing%31%M%Peach%Fall%4%Cash%Standard%Yes%Yes
2174%Sneakers%Footwear%43%M%Turquoise%Spring%4,7%Cash%Free Shipping%Yes%Yes
3867%Handbag%Accessories%47%S%Teal%Fall%4,2%Cash%Standard%Yes%Yes
1899%Shoes%Footwear%59%S%Olive%Winter%4,4%Cash%Next Day Air%Yes%Yes
2168%Shorts%Clothing%72%M%Lavender%Spring%3,6%Debit Card%Express%No%No
9352%Scarf%Accessories%85%M%Violet%Winter%3,4%Credit Card%Store Pickup%No%No
8985%Boots%Footwear%66%S%Yellow%Winter%4%Cash%Express%No%No
8546%T-shirt%Clothing%68%XL%Olive%Winter%3,2%Bank Transfer%Standard%No%No
5795%Jeans%Clothing%68%M%Beige%Summer%4,1%Cash%2-Day Shipping%Yes%Yes
8816%Coat%Outerwear%50%M%Yellow%Fall%2,8%Debit Card%Free Shipping%Yes%Yes
7177%Blouse%Clothing%21%XL%Indigo%Summer%3,3%Bank Transfer%Standard%No%No
6373%%Footwear%21%S%Magenta%Spring%3,8%Credit Card%Free Shipping%Yes%Yes
5974%Sneakers%Footwear%32%L%Black%Winter%2,9%Venmo%Express%No%No
6557%Sandals%Footwear%38%S%Yellow%Fall%3,8%Venmo%Express%No%No
6760%T-shirt%Clothing%88%M%Yellow%Winter%2,7%Venmo%Standard%No%No
4340%Socks%Clothing%25%L%Red%Fall%3,6%Venmo%Free Shipping%No%No
7847%Backpack%Accessories%81%XL%Gray%Winter%4,5%PayPal%Standard%No%No
7205%Hat%Accessories%95%M%Gold%Summer%4%Credit Card%2-Day Shipping%No%No
3179%Shirt%Clothing%86%S%Indigo%Fall%3,3%Debit Card%Free Shipping%Yes%Yes
2726%Belt%Accessories%24%L%Cyan%Winter%3,2%Cash%Next Day Air%Yes%Yes
7922%Shirt%Clothing%67%L%Cyan%Fall%4,2%Bank Transfer%2-Day Shipping%No%No
7865%Pants%Clothing%73%L%Cyan%Fall%3,6%Venmo%Free Shipping%Yes%Yes
8171%Jacket%Outerwear%77%L%Turquoise%Fall%2,9%Credit Card%Express%No%No
8678%Dress%Clothing%60%M%Orange%Fall%3,6%Credit Card%Standard%Yes%Yes
4196%Shirt%Clothing%31%L%Teal%Spring%2,6%Cash%Free Shipping%Yes%Yes
9245%Gloves%Accessories%25%M%Maroon%Fall%3,8%Cash%Store Pickup%No%No
5609%Blouse%Clothing%44%M%Maroon%Winter%3,5%Venmo%Next Day Air%Yes%Yes
8576%Hat%Accessories%39%L%Brown%Fall%3,9%Bank Transfer%Free Shipping%Yes%Yes
2103%Belt%Accessories%100%L%Gold%Fall%4,1%Cash%Standard%No%No
1953%Dress%Clothing%45%M%Cyan%Summer%2,5%Bank Transfer%Free Shipping%Yes%Yes
2351%Coat%Outerwear%64%XL%Gold%Winter%2,9%Venmo%Free Shipping%Yes%Yes
9183%Scarf%Accessories%41%M%Indigo%Fall%2,9%Bank Transfer%Store Pickup%Yes%Yes
5217%Shirt%Clothing%80%XL%Blue%Winter%2,5%Venmo%Store Pickup%No%
3429%Coat%Outerwear%28%M%Red%Spring%3,5%Credit Card%Free Shipping%Yes%Yes
7290%Sunglasses%Accessories%23%XL%White%Summer%4,6%Debit Card%Standard%No%No
8356%Sneakers%Footwear%82%M%Orange%Winter%3,7%Bank Transfer%Free Shipping%Yes%Yes
4080%Hat%Accessories%67%S%Purple%Fall%2,5%Debit Card%Store Pickup%Yes%Yes
5215%Backpack%Accessories%22%M%Pink%Fall%4,3%Credit Card%Express%No%No
6617%%Clothing%29%M%Turquoise%Summer%3%Bank Transfer%Express%No%No
8342%Sweater%Clothing%90%M%White%Fall%4,9%Venmo%Express%No%No
5230%Hoodie%Clothing%70%L%Pink%Fall%3,2%Credit Card%%No%No
7758%Sweater%Clothing%81%L%Gold%Spring%3,2%Venmo%Next Day Air%Yes%Yes
3631%Gloves%Accessories%96%XL%Purple%Summer%2,8%Venmo%Store Pickup%Yes%Yes
2367%Skirt%Clothing%38%M%Gold%Spring%4,1%Cash%Store Pickup%Yes%Yes
2566%Coat%Outerwear%33%L%Gray%Winter%4,4%PayPal%Store Pickup%%Yes
6666%Coat%Outerwear%54%M%Brown%Winter%4,7%PayPal%Next Day Air%No%No
3623%Jeans%Clothing%33%M%Pink%Spring%2,9%Cash%Standard%Yes%Yes
4199%T-shirt%Clothing%%M%Red%Summer%4,4%Bank Transfer%Store Pickup%No%No
1906%Sweater%Clothing%31%M%Silver%Spring%4,4%PayPal%Free Shipping%No%No
3389%Sunglasses%Accessories%21%L%White%Summer%3,1%Bank Transfer%Express%Yes%Yes
8263%Backpack%Accessories%46%L%Blue%Spring%4,4%Cash%2-Day Shipping%No%No
6599%Sweater%Clothing%89%L%Purple%Winter%3,2%PayPal%Free Shipping%No%No
5774%%Accessories%90%M%Blue%Spring%4,5%Credit Card%Standard%Yes%Yes
7842%Hat%Accessories%90%L%Olive%Summer%4,9%Venmo%Express%Yes%Yes
4811%Hoodie%Clothing%73%M%White%Fall%3,9%Venmo%Store Pickup%Yes%Yes
6350%Sneakers%Footwear%20%M%Lavender%Summer%3,9%Bank Transfer%Store Pickup%No%No
3614%Jeans%Clothing%88%L%Teal%Winter%4,9%Credit Card%Express%Yes%Yes
2416%Dress%Clothing%98%S%Indigo%Fall%3,6%Venmo%2-Day Shipping%No%No
1648%Shirt%Clothing%34%M%Charcoal%Spring%2,7%PayPal%Express%No%No
3158%Jeans%Clothing%71%S%Charcoal%Summer%4,4%Bank Transfer%Standard%No%No
4399%Socks%Clothing%31%S%White%Summer%2,9%Debit Card%2-Day Shipping%Yes%Yes
4940%Shorts%Clothing%30%L%Pink%Spring%3,9%Bank Transfer%Standard%No%No
8585%Skirt%Clothing%92%L%Maroon%Fall%4,2%Venmo%2-Day Shipping%Yes%Yes
3947%Gloves%Accessories%41%M%Violet%Spring%3,4%PayPal%Standard%Yes%Yes
6797%Sunglasses%Accessories%24%M%Magenta%Spring%4%Credit Card%Standard%Yes%Yes
8652%Sneakers%Footwear%38%M%Indigo%Summer%4,2%Debit Card%Standard%%Yes
1726%Sunglasses%Accessories%63%S%Yellow%Spring%4,8%PayPal%Store Pickup%Yes%Yes
6906%Shorts%Clothing%91%M%Blue%Summer%3%Venmo%2-Day Shipping%%Yes
8563%Jeans%Clothing%41%M%Brown%Fall%2,7%Venmo%Standard%No%No
6940%Shirt%Clothing%25%M%Silver%Summer%3,2%Cash%2-Day Shipping%No%No
9657%Handbag%Accessories%98%S%Turquoise%Spring%3,6%PayPal%Next Day Air%Yes%Yes
5087%Boots%Footwear%63%S%Blue%Summer%4,9%Venmo%Express%No%No
5839%Gloves%Accessories%99999%S%Gold%Spring%99999%Venmo%Express%Yes%Yes
3547%Skirt%Clothing%97%M%Silver%Fall%3,7%Cash%Free Shipping%No%No
1349%Skirt%Clothing%24%S%Peach%Winter%3,9%Debit Card%Next Day Air%Yes%Yes
2599%Shoes%Footwear%99999%XL%Teal%Spring%99999%Bank Transfer%Express%No%No
2241%Hat%Accessories%22%L%Beige%Spring%2,9%Credit Card%2-Day Shipping%No%No
5155%Sweater%Clothing%26%M%White%Summer%3,6%Cash%Store Pickup%No%No
9203%Sweater%Clothing%22%M%Red%Spring%3%Bank Transfer%Store Pickup%Yes%Yes
8532%Coat%Outerwear%58%XL%Indigo%Winter%2,7%Cash%Express%No%No
4976%Shoes%Footwear%99%L%Silver%Winter%4,8%Credit Card%Express%Yes%Yes
6084%T-shirt%Clothing%79%XL%Green%%4,7%Cash%Store Pickup%Yes%Yes
6041%Shorts%Clothing%90%M%Peach%Winter%4,9%Credit Card%Next Day Air%No%No
4917%Handbag%Accessories%63%M%Black%Fall%3,2%Venmo%Free Shipping%No%No
5436%Backpack%Accessories%37%L%Olive%Fall%4,2%Credit Card%Store Pickup%Yes%Yes
5623%Scarf%Accessories%99999%L%Blue%Fall%99999%Credit Card%2-Day Shipping%Yes%Yes
7356%Shorts%Clothing%84%S%Beige%Winter%2,8%Cash%Express%No%No
4609%Jeans%Clothing%52%L%Silver%Winter%4,1%Debit Card%Store Pickup%Yes%Yes
5556%%Clothing%%M%Green%Winter%3,4%Bank Transfer%Next Day Air%Yes%Yes
7642%Gloves%Accessories%72%L%Teal%Spring%4,6%Cash%Free Shipping%Yes%Yes
9548%Jeans%Clothing%99999%XL%Yellow%Fall%99999%Venmo%Next Day Air%Yes%Yes
6510%Jeans%Clothing%87%L%Teal%Summer%3,8%Cash%2-Day Shipping%No%No
3518%Sweater%Clothing%65%M%Violet%Winter%2,5%Bank Transfer%Next Day Air%Yes%Yes
4869%Blouse%Clothing%68%XL%Violet%Spring%4,8%Debit Card%Free Shipping%No%No
1268%Sweater%Clothing%62%M%Purple%Fall%4,5%PayPal%Standard%Yes%Yes
8329%Hoodie%Clothing%20%L%Magenta%Spring%2,7%Credit Card%Free Shipping%No%No
2411%Handbag%Accessories%51%L%Yellow%Fall%3,7%Debit Card%Store Pickup%No%No
9193%Socks%Clothing%33%L%Blue%Summer%2,9%Credit Card%Standard%No%No
8659%Sandals%Footwear%90%M%Peach%Winter%4,4%Cash%Store Pickup%Yes%Yes
1714%Jacket%Outerwear%22%L%White%Summer%3,1%PayPal%Next Day Air%Yes%Yes
8084%Boots%Footwear%58%L%Cyan%Spring%3,2%Bank Transfer%Express%No%No
5807%Gloves%Accessories%64%M%Green%Winter%4,9%Bank Transfer%Express%Yes%Yes
4293%Handbag%Accessories%49%M%Gold%Fall%4%Cash%Standard%Yes%Yes
1435%T-shirt%Clothing%64%M%Silver%Winter%2,9%Cash%Next Day Air%Yes%Yes
6365%Pants%Clothing%74%M%Gray%Fall%3,5%PayPal%Standard%No%No
5827%Scarf%Accessories%52%M%Peach%Spring%2,8%Debit Card%Store Pickup%No%No
4371%Pants%Clothing%51%L%Yellow%Summer%2,9%PayPal%Express%Yes%Yes
3805%Socks%Clothing%49%M%Red%Summer%4,4%Venmo%2-Day Shipping%No%No
9974%Sweater%Clothing%28%M%Peach%Spring%2,9%Debit Card%2-Day Shipping%Yes%Yes
6262%Hat%Accessories%33%L%Black%Winter%4,4%Cash%Express%Yes%Yes
1955%Belt%Accessories%51%M%Gold%Fall%3,1%Venmo%2-Day Shipping%Yes%Yes
5141%Dress%Clothing%99999%M%%Fall%99999%Cash%Next Day Air%Yes%Yes
2058%Shoes%Footwear%61%L%Blue%Summer%3,5%Credit Card%Next Day Air%No%No
2699%Belt%Accessories%70%S%Cyan%Summer%4,4%Credit Card%Express%Yes%Yes
4497%Sunglasses%Accessories%79%M%Indigo%Spring%3,9%Credit Card%Standard%Yes%Yes
6689%Sneakers%Footwear%84%M%Magenta%Winter%4%Venmo%Next Day Air%Yes%Yes
5527%Socks%Clothing%71%S%Teal%Winter%3,4%Debit Card%Free Shipping%No%No
1716%Pants%Clothing%52%S%Silver%Spring%4,6%Credit Card%Free Shipping%Yes%Yes
3704%Backpack%Accessories%49%S%Olive%Spring%2,9%Cash%Store Pickup%No%No
8002%Sunglasses%Accessories%95%M%Charcoal%Winter%4,5%Credit Card%Next Day Air%Yes%Yes
4730%Shorts%Clothing%48%S%Lavender%Winter%2,7%Credit Card%Standard%Yes%Yes
1266%Backpack%Accessories%66%S%Red%Summer%3,5%Venmo%Next Day Air%Yes%Yes
4712%Backpack%Accessories%67%M%Beige%Winter%2,5%PayPal%Standard%Yes%Yes
8730%Dress%Clothing%77%M%Pink%Spring%3,7%PayPal%Express%Yes%Yes
5677%Sneakers%Footwear%84%L%Beige%Winter%3,8%Credit Card%Standard%No%No
6051%Sandals%Footwear%94%M%Gold%Winter%4,1%Venmo%2-Day Shipping%Yes%Yes
8074%Blouse%Clothing%96%M%Magenta%Fall%3,1%Credit Card%Next Day Air%No%No
9469%Blouse%Clothing%48%M%Pink%Winter%4,6%Venmo%Standard%No%No
8168%Sweater%Clothing%95%XL%Cyan%Spring%4,6%PayPal%Store Pickup%No%No
2269%Hat%Accessories%29%XL%Indigo%Spring%3,4%PayPal%Next Day Air%No%No
6864%Coat%Outerwear%46%S%Beige%Fall%2,6%Credit Card%Standard%Yes%Yes
2404%Hoodie%Clothing%42%L%Green%Spring%5%Venmo%2-Day Shipping%No%No
3260%Hoodie%Clothing%76%XL%Teal%Spring%3,1%Debit Card%Next Day Air%Yes%Yes
9161%Shoes%Footwear%49%S%Olive%Summer%3%Venmo%2-Day Shipping%No%No
6917%Gloves%Accessories%23%S%Indigo%Fall%4,6%Cash%Free Shipping%No%No
4001%Coat%Outerwear%47%L%Cyan%Fall%2,7%PayPal%2-Day Shipping%No%
6492%Sweater%Clothing%33%M%Beige%%4,5%Credit Card%2-Day Shipping%Yes%Yes
4969%Handbag%Accessories%61%M%Green%Spring%2,9%PayPal%2-Day Shipping%No%No
6119%Sweater%Clothing%38%L%Gold%Fall%4,9%Bank Transfer%2-Day Shipping%No%No
1197%Gloves%Accessories%40%L%%Spring%3,8%Debit Card%2-Day Shipping%No%No
1859%%Clothing%43%L%Cyan%Winter%4,4%PayPal%Express%Yes%Yes
5739%Coat%Outerwear%75%S%Violet%Summer%4,7%Bank Transfer%Store Pickup%No%No
9091%Shorts%Clothing%67%L%Gray%Summer%3,1%Debit Card%Next Day Air%Yes%Yes
1452%Skirt%Clothing%24%L%Blue%Winter%3,2%Venmo%Standard%Yes%Yes
6735%Sunglasses%Accessories%78%M%Olive%Fall%4,1%PayPal%Next Day Air%Yes%Yes
9322%Shirt%Clothing%40%M%Orange%Spring%2,6%PayPal%2-Day Shipping%No%No
%Sweater%Clothing%80%M%Orange%Spring%4,1%PayPal%Free Shipping%Yes%Yes
5591%Scarf%Accessories%85%M%Pink%Spring%2,6%Cash%Store Pickup%Yes%Yes
4424%Socks%Clothing%77%L%Yellow%Fall%2,7%Cash%Standard%Yes%Yes
2499%T-shirt%Clothing%87%S%Beige%Fall%3,8%Debit Card%2-Day Shipping%No%No
7963%Dress%Clothing%82%L%Magenta%Winter%3,7%Credit Card%Express%No%No
2636%Skirt%Clothing%57%L%Peach%Spring%2,5%Debit Card%Next Day Air%No%No
8400%Sandals%Footwear%86%M%Red%Summer%2,9%Credit Card%Express%%Yes
9865%Coat%Outerwear%96%L%Silver%Winter%4,8%Credit Card%Express%No%No
6477%Backpack%Accessories%33%XL%Turquoise%Summer%4,5%Cash%Next Day Air%Yes%Yes
4196%Shirt%Clothing%31%L%Teal%Spring%2,6%Cash%Free Shipping%Yes%Yes
1227%Jacket%Outerwear%43%M%Indigo%Fall%2,9%Credit Card%2-Day Shipping%No%No
8641%Jewelry%Accessories%31%L%Peach%Fall%2,7%Cash%Free Shipping%No%No
8605%Pants%Clothing%63%M%Gold%Summer%3,3%Bank Transfer%Standard%No%No
4900%Sneakers%Footwear%97%S%Gray%Summer%3,5%PayPal%Free Shipping%No%No
9249%Pants%Clothing%28%L%Gold%Spring%4,4%Debit Card%Express%Yes%Yes
4355%Pants%Clothing%21%L%Charcoal%Fall%3,3%Cash%Next Day Air%No%No
3651%Hoodie%Clothing%23%S%Charcoal%Spring%4,3%Debit Card%Free Shipping%Yes%Yes
3801%Dress%Clothing%81%M%Gold%Winter%4,7%Bank Transfer%Express%No%No
7021%Coat%Outerwear%82%M%Violet%Fall%4%Cash%2-Day Shipping%Yes%Yes
8724%Jeans%Clothing%69%L%Magenta%Fall%3,4%Bank Transfer%Store Pickup%Yes%Yes
6914%T-shirt%Clothing%99999%M%Violet%Spring%99999%PayPal%Next Day Air%No%No
8218%Boots%Footwear%35%M%Cyan%Fall%3,8%Cash%Next Day Air%Yes%Yes
8896%Shorts%Clothing%48%L%Magenta%Summer%4,5%Bank Transfer%Next Day Air%No%No
3725%Jeans%Clothing%56%L%Charcoal%Summer%2,7%Credit Card%Standard%Yes%Yes
7461%Shoes%Footwear%71%M%Black%Spring%3,9%Debit Card%Store Pickup%No%No
9519%Sandals%Footwear%92%XL%Lavender%Fall%3,5%Credit Card%Express%No%No
1852%Pants%Clothing%88%L%Red%Summer%4%Bank Transfer%Free Shipping%Yes%Yes
4114%Dress%Clothing%95%M%Black%Spring%4,9%PayPal%2-Day Shipping%Yes%Yes
3491%Jacket%Outerwear%52%L%Red%Winter%3,2%Credit Card%Standard%No%No
1471%Jacket%Outerwear%65%M%Blue%Fall%2,6%Credit Card%Next Day Air%Yes%Yes
9919%Socks%Clothing%30%L%Blue%Summer%2,9%PayPal%Store Pickup%No%No
1016%Scarf%Accessories%42%S%Blue%Summer%3,2%Cash%Next Day Air%Yes%Yes
3215%Hat%Accessories%48%M%Magenta%Winter%3,2%Cash%Next Day Air%No%No
8571%Sweater%Clothing%56%XL%Gold%Spring%2,9%PayPal%Express%No%No
8932%Socks%Clothing%51%M%Black%Summer%4,5%Debit Card%Store Pickup%Yes%Yes
6593%Shoes%Footwear%72%L%White%Winter%4,5%Venmo%2-Day Shipping%No%No
6461%Boots%Footwear%96%XL%Olive%Fall%4,8%Debit Card%Express%No%No
6107%T-shirt%Clothing%63%L%Gray%Spring%4,3%Credit Card%Express%Yes%Yes
4767%Jewelry%Accessories%43%XL%Turquoise%Winter%3,2%Debit Card%Free Shipping%Yes%Yes
6188%Sweater%Clothing%54%M%Beige%Spring%3,4%Credit Card%Store Pickup%No%No
3175%Coat%Outerwear%32%S%Peach%Spring%4,4%Cash%Standard%Yes%Yes
8005%Coat%Outerwear%80%S%Purple%Winter%3,9%Bank Transfer%Express%No%No
3660%Sunglasses%Accessories%99999%M%Purple%Fall%99999%PayPal%Next Day Air%No%No
5857%Skirt%Clothing%94%M%Red%Winter%4,2%Credit Card%2-Day Shipping%No%No
9780%Sandals%Footwear%95%M%Turquoise%Fall%3,4%PayPal%Express%Yes%Yes
3529%Pants%Clothing%56%XL%Peach%Spring%4,5%Venmo%%Yes%Yes
4038%Sneakers%Footwear%27%L%Indigo%Summer%3,3%Cash%Next Day Air%No%No
2594%Sunglasses%Accessories%99999%XL%Gold%Spring%99999%Venmo%Store Pickup%No%No
5027%Shoes%Footwear%22%M%Maroon%Winter%3,9%Bank Transfer%Free Shipping%Yes%Yes
2988%Belt%Accessories%64%S%Gray%Fall%4,2%Credit Card%Express%No%No
2718%Shorts%Clothing%46%M%Purple%Summer%4,3%Credit Card%Store Pickup%Yes%Yes
5550%Jewelry%Accessories%67%M%Violet%Summer%3,9%Bank Transfer%Next Day Air%Yes%Yes
6949%Backpack%Accessories%35%S%Magenta%Spring%3,5%Cash%Standard%Yes%Yes
5203%Shoes%Footwear%65%L%Maroon%Fall%4,2%Credit Card%Standard%Yes%Yes
6159%Socks%Clothing%97%M%Yellow%Fall%4,9%Venmo%2-Day Shipping%No%No
9531%Coat%Outerwear%87%M%Violet%Spring%3,1%Cash%Store Pickup%No%No
7594%Shoes%Footwear%27%S%Peach%Winter%2,6%PayPal%Store Pickup%No%No
7644%Jacket%Outerwear%30%L%Black%Winter%4,7%PayPal%Express%Yes%Yes
2583%Jacket%Outerwear%76%XL%Cyan%Spring%3,6%Venmo%Free Shipping%Yes%Yes
9392%Pants%Clothing%74%M%Violet%Winter%4%Credit Card%Next Day Air%Yes%Yes
2109%Dress%Clothing%37%M%Red%Winter%3,7%Debit Card%2-Day Shipping%Yes%Yes
2784%Jewelry%Accessories%22%M%White%Winter%3,7%PayPal%Express%No%No
1355%Jacket%Outerwear%83%XL%Pink%Fall%3,6%Bank Transfer%Next Day Air%Yes%Yes
2585%Skirt%Clothing%98%M%Cyan%Summer%2,8%PayPal%2-Day Shipping%No%No
6930%Sweater%Clothing%86%L%Silver%Spring%3,4%Venmo%Express%Yes%Yes
5585%%Clothing%62%L%Orange%Winter%4,9%Cash%Next Day Air%Yes%Yes
7691%Sandals%Footwear%65%M%Gray%Fall%4,7%Credit Card%Next Day Air%No%No
3891%Jacket%Outerwear%30%S%Gold%Summer%3,3%Credit Card%Standard%Yes%Yes
4265%Coat%Outerwear%44%M%Black%Fall%2,9%Venmo%Free Shipping%No%No
5034%Dress%Clothing%94%M%Blue%Spring%4,6%Credit Card%Express%Yes%Yes
4674%Scarf%Accessories%65%M%Peach%Fall%3,6%PayPal%Store Pickup%Yes%Yes
9308%Handbag%Accessories%33%M%Silver%Fall%3,4%Debit Card%2-Day Shipping%No%No
5705%Scarf%Accessories%90%M%Magenta%Spring%3,5%Venmo%Free Shipping%Yes%Yes
7408%Handbag%Accessories%99999%M%Violet%Spring%99999%PayPal%Next Day Air%No%No
9632%Dress%Clothing%82%XL%Orange%Spring%4,4%Debit Card%Free Shipping%No%No
6058%Shoes%Footwear%46%M%Beige%Winter%3%PayPal%Express%No%No
8455%Shorts%%30%M%Peach%Spring%2,9%Credit Card%Store Pickup%No%No
1994%Dress%Clothing%38%XL%Lavender%Winter%4,7%Debit Card%2-Day Shipping%Yes%Yes
7966%Sandals%Footwear%21%L%Orange%Winter%4%Bank Transfer%Standard%No%No
4438%Pants%Clothing%39%M%Yellow%Spring%4,5%PayPal%2-Day Shipping%Yes%Yes
